fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2022/11/01,,,,,
2022/11/02,,,,,
2022/11/03,,,,,
2022/11/04,,,,,
2022/11/05,,,,,
2022/11/06,,,,,
2022/11/07,,,,,
2022/11/08,,,,,
2022/11/09,,,,,
2022/11/10,,,,,
2022/11/11,,,,,
2022/11/12,,,,,
2022/11/13,,,,,
2022/11/14,,,,,
2022/11/15,,,,,
2022/11/16,,,,,
2022/11/17,,,,,
2022/11/18,,,,,
2022/11/19,,,,,
2022/11/20,,,,,
2022/11/21,,,,,
2022/11/22,,,,,
2022/11/23,,,,,
2022/11/24,,,,0.0,0.0
2022/11/25,,,,0.0,0.0
2022/11/26,,,,,
2022/11/27,,,,,
2022/11/28,,,,,
2022/11/29,,,,,
2022/11/30,,,,0.0,0.0
2022/12/01,,,,0.0,0.0
2022/12/02,,,,0.0,0.0
2022/12/03,,,,0.0,0.0
2022/12/04,,,,0.0,0.0
2022/12/05,,,,0.0,0.0
2022/12/06,,,,0.0,0.0
2022/12/07,,,,0.0,0.0
2022/12/08,,,,0.0,0.0
2022/12/09,,,,0.0,0.0
2022/12/10,,,,,
2022/12/11,,,,,
2022/12/12,,,,,
2022/12/13,,,,,
2022/12/14,,,,,
2022/12/15,,,,,
2022/12/16,,,,0.0,0.0
2022/12/17,13.313,19.40,10.38,100.0,100.0
2022/12/18,12.991,19.79,9.24,100.0,100.0
2022/12/19,14.560,22.00,10.70,100.0,100.0
2022/12/20,14.411,23.14,10.08,100.0,100.0
2022/12/21,14.089,22.47,9.57,100.0,100.0
2022/12/22,14.550,23.46,9.16,100.0,100.0
2022/12/23,14.043,22.20,8.92,100.0,100.0
2022/12/24,14.127,20.46,9.92,100.0,100.0
2022/12/25,14.272,20.15,11.00,100.0,100.0
2022/12/26,12.751,17.47,11.02,100.0,100.0
2022/12/27,13.678,19.36,10.47,100.0,100.0
2022/12/28,14.040,19.67,9.87,100.0,100.0
2022/12/29,14.888,21.41,10.16,100.0,100.0
2022/12/30,14.083,19.96,9.60,100.0,100.0
2022/12/31,11.929,17.10,9.75,100.0,100.0
2023/01/01,12.773,18.51,9.50,100.0,100.0
2023/01/02,11.216,14.86,9.46,100.0,100.0
2023/01/03,12.160,16.84,9.40,100.0,100.0
2023/01/04,13.213,19.93,8.01,100.0,100.0
2023/01/05,13.769,19.96,11.00,100.0,100.0
2023/01/06,13.496,19.79,10.47,100.0,100.0
2023/01/07,13.483,18.59,10.41,100.0,100.0
2023/01/08,13.433,18.41,10.64,100.0,100.0
2023/01/09,12.260,17.39,10.51,100.0,100.0
2023/01/10,11.825,16.13,9.58,100.0,100.0
2023/01/11,11.448,16.88,9.23,100.0,100.0
2023/01/12,12.604,20.26,9.84,100.0,100.0
2023/01/13,13.089,20.65,9.36,100.0,100.0
2023/01/14,12.090,20.53,10.02,100.0,100.0
2023/01/15,12.616,17.51,8.83,100.0,100.0
2023/01/16,13.838,19.84,10.44,100.0,100.0
2023/01/17,13.414,19.32,10.66,100.0,100.0
2023/01/18,12.966,18.98,10.05,100.0,100.0
2023/01/19,12.083,17.07,9.35,100.0,100.0
2023/01/20,12.420,18.43,9.23,100.0,100.0
2023/01/21,12.942,18.38,9.91,100.0,100.0
2023/01/22,13.585,19.72,10.13,100.0,100.0
2023/01/23,14.183,20.50,9.07,100.0,100.0
2023/01/24,14.344,21.02,10.11,100.0,100.0
2023/01/25,14.159,20.10,10.06,100.0,100.0
2023/01/26,13.863,19.52,9.79,100.0,100.0
2023/01/27,13.988,19.78,9.64,100.0,100.0
2023/01/28,14.501,21.44,9.64,100.0,100.0
2023/01/29,14.316,20.71,9.23,100.0,100.0
2023/01/30,14.005,20.21,10.87,100.0,100.0
2023/01/31,13.639,19.32,11.15,100.0,100.0
2023/02/01,13.016,16.65,10.68,100.0,100.0
2023/02/02,14.263,20.85,10.84,100.0,100.0
2023/02/03,13.880,20.20,9.53,100.0,100.0
2023/02/04,14.066,21.00,9.55,100.0,100.0
2023/02/05,14.212,21.08,10.70,100.0,100.0
2023/02/06,14.692,21.14,10.94,100.0,100.0
2023/02/07,15.308,21.90,10.88,100.0,100.0
2023/02/08,14.054,21.51,10.17,100.0,100.0
2023/02/09,13.990,22.02,9.47,100.0,100.0
2023/02/10,13.733,19.43,10.39,100.0,100.0
2023/02/11,14.279,20.07,10.79,100.0,100.0
2023/02/12,14.153,19.66,10.67,100.0,100.0
2023/02/13,14.136,20.27,10.78,100.0,100.0
2023/02/14,14.113,19.92,11.13,100.0,100.0
2023/02/15,14.063,19.84,11.31,100.0,100.0
2023/02/16,14.375,19.89,10.71,100.0,100.0
2023/02/17,14.226,19.28,11.84,100.0,100.0
2023/02/18,14.000,18.80,10.99,100.0,100.0
2023/02/19,14.849,21.05,10.91,100.0,100.0
2023/02/20,14.141,19.32,10.14,100.0,100.0
2023/02/21,12.624,16.85,9.86,100.0,100.0
2023/02/22,12.317,16.02,9.85,100.0,100.0
2023/02/23,13.690,19.66,10.88,100.0,100.0
2023/02/24,14.171,21.46,9.42,100.0,100.0
2023/02/25,14.234,19.56,10.18,100.0,100.0
2023/02/26,14.712,20.56,10.35,100.0,100.0
2023/02/27,15.228,22.22,11.02,100.0,100.0
2023/02/28,15.458,21.06,11.20,100.0,100.0
2023/03/01,15.144,21.75,10.41,100.0,100.0
2023/03/02,14.794,20.76,10.37,100.0,100.0
2023/03/03,15.081,21.98,11.48,100.0,100.0
2023/03/04,14.755,20.30,11.49,100.0,100.0
2023/03/05,14.240,19.87,11.56,100.0,100.0
2023/03/06,13.611,18.70,11.62,100.0,100.0
2023/03/07,13.030,17.37,11.10,100.0,100.0
2023/03/08,12.819,18.51,10.63,100.0,100.0
2023/03/09,11.349,14.63,9.66,100.0,100.0
2023/03/10,12.313,18.68,9.33,100.0,100.0
2023/03/11,10.933,12.77,10.11,100.0,100.0
2023/03/12,12.036,16.77,9.58,100.0,100.0
2023/03/13,12.392,16.97,10.20,100.0,100.0
2023/03/14,11.232,13.69,9.87,100.0,100.0
2023/03/15,11.651,16.29,9.24,100.0,100.0
2023/03/16,12.067,17.60,9.30,100.0,100.0
2023/03/17,13.203,18.76,10.19,100.0,100.0
2023/03/18,12.664,18.81,9.76,100.0,100.0
2023/03/19,12.429,15.36,9.55,100.0,100.0
2023/03/20,12.856,19.09,8.34,100.0,100.0
2023/03/21,13.494,19.77,9.18,100.0,100.0
2023/03/22,13.336,18.77,9.06,100.0,100.0
2023/03/23,13.253,19.02,11.12,100.0,100.0
2023/03/24,12.472,16.58,10.60,100.0,100.0
2023/03/25,13.483,19.23,10.31,100.0,100.0
2023/03/26,14.249,19.82,11.32,100.0,100.0
2023/03/27,13.542,18.93,11.13,100.0,100.0
2023/03/28,13.529,20.37,9.62,100.0,100.0
2023/03/29,13.221,18.71,10.48,100.0,100.0
2023/03/30,14.383,20.77,10.50,100.0,100.0
2023/03/31,11.957,14.83,10.92,100.0,100.0
2023/04/01,14.042,19.93,10.09,100.0,100.0
2023/04/02,14.357,19.89,10.83,100.0,100.0
2023/04/03,14.151,20.93,11.00,100.0,100.0
2023/04/04,13.806,19.76,10.53,100.0,100.0
2023/04/05,13.907,19.00,10.23,100.0,100.0
2023/04/06,12.295,17.21,9.34,100.0,100.0
2023/04/07,12.586,18.98,10.22,100.0,100.0
2023/04/08,12.977,19.71,10.75,100.0,100.0
2023/04/09,14.830,21.35,10.02,100.0,100.0
2023/04/10,14.567,20.16,10.82,100.0,100.0
2023/04/11,14.729,21.36,10.52,100.0,100.0
2023/04/12,14.551,20.30,11.04,100.0,100.0
2023/04/13,14.746,20.48,11.51,100.0,100.0
2023/04/14,14.483,20.90,10.27,100.0,100.0
2023/04/15,14.278,21.13,11.04,100.0,100.0
2023/04/16,13.279,18.39,11.33,100.0,100.0
2023/04/17,12.828,17.51,10.35,100.0,100.0
2023/04/18,13.962,19.37,10.75,100.0,100.0
2023/04/19,14.868,20.84,11.98,100.0,100.0
2023/04/20,14.339,19.97,11.67,100.0,100.0
2023/04/21,13.204,18.83,10.32,100.0,100.0
2023/04/22,12.622,18.68,10.05,100.0,100.0
2023/04/23,11.103,13.51,9.99,100.0,100.0
2023/04/24,13.857,20.04,9.69,100.0,100.0
2023/04/25,14.313,20.78,11.41,100.0,100.0
2023/04/26,13.540,19.71,10.59,100.0,100.0
2023/04/27,12.788,19.97,9.94,100.0,100.0
2023/04/28,14.081,20.67,10.80,100.0,100.0
2023/04/29,14.031,19.15,10.20,100.0,100.0
2023/04/30,13.913,19.09,10.54,100.0,100.0
2023/05/01,14.440,20.96,11.13,100.0,100.0
2023/05/02,15.899,22.03,10.53,100.0,100.0
2023/05/03,16.168,22.62,11.99,100.0,100.0
2023/05/04,16.214,21.31,11.67,100.0,100.0
2023/05/05,16.208,23.05,12.00,100.0,100.0
2023/05/06,15.481,20.57,11.15,100.0,100.0
2023/05/07,16.438,23.67,11.71,100.0,100.0
2023/05/08,16.636,23.92,11.04,100.0,100.0
2023/05/09,15.721,20.28,12.45,100.0,100.0
2023/05/10,14.270,21.20,11.15,100.0,100.0
2023/05/11,14.698,21.34,11.33,100.0,100.0
2023/05/12,15.324,21.00,11.24,100.0,100.0
2023/05/13,15.981,23.16,11.71,100.0,100.0
2023/05/14,15.884,20.78,12.21,100.0,100.0
2023/05/15,14.881,21.76,10.51,100.0,100.0
2023/05/16,14.043,20.07,10.11,100.0,100.0
2023/05/17,16.070,24.06,11.22,99.3,100.0
2023/05/18,15.822,23.77,10.35,100.0,100.0
2023/05/19,14.940,20.79,11.35,100.0,100.0
2023/05/20,13.890,18.28,12.01,100.0,100.0
2023/05/21,14.281,19.47,11.93,100.0,100.0
2023/05/22,14.963,20.33,11.30,100.0,100.0
2023/05/23,13.813,17.08,11.44,100.0,100.0
2023/05/24,14.739,20.97,10.64,100.0,100.0
2023/05/25,14.197,21.46,10.78,100.0,100.0
2023/05/26,14.705,19.36,11.59,100.0,100.0
2023/05/27,14.795,20.30,11.36,100.0,100.0
2023/05/28,14.040,20.59,11.30,100.0,100.0
2023/05/29,14.586,21.11,10.83,100.0,100.0
2023/05/30,14.554,19.75,11.40,100.0,100.0
2023/05/31,14.475,19.34,11.40,100.0,100.0
2023/06/01,14.169,19.86,11.64,100.0,100.0
2023/06/02,14.281,19.44,11.01,100.0,100.0
2023/06/03,15.100,23.64,10.15,100.0,100.0
2023/06/04,14.520,21.36,11.16,100.0,100.0
2023/06/05,14.809,21.25,10.31,100.0,100.0
2023/06/06,13.988,20.22,9.95,100.0,100.0
2023/06/07,14.274,20.18,10.71,100.0,100.0
2023/06/08,13.424,18.50,10.27,100.0,100.0
2023/06/09,14.254,20.94,11.00,100.0,100.0
2023/06/10,13.817,19.16,10.58,100.0,100.0
2023/06/11,15.025,21.88,10.65,100.0,100.0
2023/06/12,16.205,23.91,11.19,100.0,100.0
2023/06/13,16.207,23.84,10.31,100.0,100.0
2023/06/14,15.242,21.29,10.52,100.0,100.0
2023/06/15,15.381,22.94,10.89,100.0,100.0
2023/06/16,14.503,20.29,11.02,100.0,100.0
2023/06/17,14.740,21.12,9.60,100.0,100.0
2023/06/18,16.249,23.51,10.71,100.0,100.0
2023/06/19,16.441,24.89,9.86,100.0,100.0
2023/06/20,16.806,24.42,11.59,100.0,100.0
2023/06/21,16.765,23.39,12.39,100.0,100.0
2023/06/22,14.910,22.36,9.92,100.0,100.0
2023/06/23,14.265,20.33,11.02,100.0,100.0
2023/06/24,14.203,21.43,10.01,100.0,100.0
2023/06/25,13.595,19.53,10.95,100.0,100.0
2023/06/26,14.115,22.17,10.62,100.0,100.0
2023/06/27,14.423,22.38,9.77,100.0,100.0
2023/06/28,15.320,22.10,8.91,100.0,100.0
2023/06/29,17.298,24.13,13.23,100.0,100.0
2023/06/30,16.206,21.15,12.05,100.0,100.0
2023/07/01,15.319,22.27,10.59,100.0,100.0
2023/07/02,13.537,20.12,8.99,100.0,100.0
2023/07/03,14.090,19.76,10.52,100.0,100.0
2023/07/04,15.471,23.30,10.74,100.0,100.0
2023/07/05,14.656,21.40,10.58,100.0,100.0
2023/07/06,14.195,20.82,11.39,100.0,100.0
2023/07/07,13.792,20.05,10.62,100.0,100.0
2023/07/08,13.465,19.51,9.60,100.0,100.0
2023/07/09,14.647,20.79,10.82,100.0,100.0
2023/07/10,15.157,21.61,10.44,100.0,100.0
2023/07/11,14.933,21.09,10.81,100.0,100.0
2023/07/12,14.850,20.77,9.78,100.0,100.0
2023/07/13,15.679,22.15,10.50,100.0,100.0
2023/07/14,14.951,21.17,10.97,100.0,100.0
2023/07/15,14.289,21.29,9.91,100.0,100.0
2023/07/16,15.160,21.50,10.19,100.0,100.0
2023/07/17,14.513,20.63,9.91,100.0,100.0
2023/07/18,15.798,20.95,11.69,100.0,100.0
2023/07/19,16.446,22.23,10.51,100.0,100.0
2023/07/20,17.487,23.18,13.91,100.0,100.0
2023/07/21,16.768,22.60,12.41,100.0,100.0
2023/07/22,16.138,22.63,11.80,100.0,100.0
2023/07/23,15.623,22.46,10.56,100.0,100.0
2023/07/24,16.158,24.49,11.33,100.0,100.0
2023/07/25,14.848,22.00,10.98,100.0,100.0
2023/07/26,14.917,22.08,11.02,100.0,100.0
2023/07/27,15.559,24.07,10.95,100.0,100.0
2023/07/28,16.153,23.10,11.43,100.0,100.0
2023/07/29,16.447,22.85,11.90,100.0,100.0
2023/07/30,15.737,22.77,11.54,100.0,100.0
2023/07/31,15.374,21.30,10.06,100.0,100.0
2023/08/01,15.801,21.60,11.77,100.0,100.0
2023/08/02,15.790,23.47,10.93,100.0,100.0
2023/08/03,15.232,21.99,9.55,100.0,100.0
2023/08/04,15.827,22.46,10.75,100.0,100.0
2023/08/05,16.089,23.97,10.59,100.0,100.0
2023/08/06,15.719,23.41,10.88,100.0,100.0
2023/08/07,15.628,21.28,11.49,100.0,100.0
2023/08/08,15.978,21.05,12.33,100.0,100.0
2023/08/09,14.651,20.26,11.04,100.0,100.0
2023/08/10,15.331,24.03,9.05,100.0,100.0
2023/08/11,14.758,23.20,9.69,100.0,100.0
2023/08/12,15.021,22.78,10.17,100.0,100.0
2023/08/13,13.480,19.87,10.14,100.0,100.0
2023/08/14,14.444,21.83,9.98,100.0,100.0
2023/08/15,13.413,19.55,10.69,100.0,100.0
2023/08/16,14.248,22.05,9.47,100.0,100.0
2023/08/17,15.033,23.54,9.94,100.0,100.0
2023/08/18,14.802,23.59,9.15,100.0,100.0
2023/08/19,14.966,21.90,10.63,100.0,100.0
2023/08/20,13.768,20.72,11.32,100.0,100.0
2023/08/21,13.450,18.96,10.52,100.0,100.0
2023/08/22,13.206,17.47,10.77,100.0,100.0
2023/08/23,14.667,23.25,7.87,100.0,100.0
2023/08/24,14.552,23.11,8.72,100.0,100.0
2023/08/25,15.074,22.43,10.26,100.0,100.0
2023/08/26,15.427,24.64,9.82,100.0,100.0
2023/08/27,16.136,25.44,9.41,100.0,100.0
2023/08/28,15.851,22.74,11.59,100.0,100.0
2023/08/29,16.515,25.18,11.47,100.0,100.0
2023/08/30,17.217,25.95,10.50,100.0,100.0
2023/08/31,16.809,24.31,11.56,100.0,100.0
2023/09/01,16.161,23.57,10.89,100.0,100.0
2023/09/02,15.832,23.68,10.44,100.0,100.0
2023/09/03,14.732,21.30,10.65,100.0,100.0
2023/09/04,15.399,21.91,11.33,100.0,100.0
2023/09/05,15.335,21.77,12.36,100.0,100.0
2023/09/06,16.003,23.51,10.06,100.0,100.0
2023/09/07,15.526,24.24,9.63,100.0,100.0
2023/09/08,15.543,25.47,9.78,100.0,100.0
2023/09/09,14.292,22.14,9.92,100.0,100.0
2023/09/10,14.490,21.41,9.36,100.0,100.0
2023/09/11,16.674,24.12,12.24,100.0,100.0
2023/09/12,15.885,25.79,10.60,100.0,100.0
2023/09/13,15.754,25.58,9.90,100.0,100.0
2023/09/14,16.162,23.46,11.06,100.0,100.0
2023/09/15,15.833,21.54,11.51,100.0,100.0
2023/09/16,15.347,23.19,10.21,100.0,100.0
2023/09/17,15.701,24.01,9.37,100.0,100.0
2023/09/18,15.717,23.72,11.37,100.0,100.0
2023/09/19,15.511,22.17,10.66,100.0,100.0
2023/09/20,15.839,22.75,10.94,100.0,100.0
2023/09/21,16.285,24.43,10.10,100.0,100.0
2023/09/22,15.352,23.10,10.09,100.0,100.0
2023/09/23,15.811,25.62,10.01,100.0,100.0
2023/09/24,16.500,23.35,11.86,100.0,100.0
2023/09/25,14.915,22.96,11.27,100.0,100.0
2023/09/26,15.087,23.00,10.32,100.0,100.0
2023/09/27,15.217,24.95,10.35,100.0,100.0
2023/09/28,14.651,22.14,9.53,100.0,100.0
2023/09/29,15.863,24.15,10.55,100.0,100.0
2023/09/30,15.655,22.75,12.10,100.0,100.0
2023/10/01,15.396,23.79,10.47,100.0,100.0
2023/10/02,14.929,24.11,10.01,100.0,100.0
2023/10/03,15.020,22.61,10.90,100.0,100.0
2023/10/04,15.011,22.45,10.01,100.0,100.0
2023/10/05,15.207,22.35,11.25,100.0,100.0
2023/10/06,16.012,23.82,11.11,100.0,100.0
2023/10/07,15.205,22.35,11.61,100.0,100.0
2023/10/08,14.816,19.35,11.48,100.0,100.0
2023/10/09,15.480,23.18,11.41,100.0,100.0
2023/10/10,14.946,21.91,12.20,100.0,100.0
2023/10/11,16.034,24.94,12.15,100.0,100.0
2023/10/12,14.997,23.84,10.77,100.0,100.0
2023/10/13,15.349,21.88,11.79,100.0,100.0
2023/10/14,13.470,18.90,10.74,100.0,100.0
2023/10/15,14.254,20.80,9.64,100.0,100.0
2023/10/16,15.616,23.56,11.37,100.0,100.0
2023/10/17,15.054,24.20,9.75,100.0,100.0
2023/10/18,15.727,24.55,10.36,100.0,100.0
2023/10/19,15.851,23.88,10.89,100.0,100.0
2023/10/20,14.196,21.53,10.33,100.0,100.0
2023/10/21,14.434,21.35,10.70,100.0,100.0
2023/10/22,15.192,23.66,11.52,100.0,100.0
2023/10/23,14.461,22.19,11.51,100.0,100.0
2023/10/24,15.013,21.83,11.35,100.0,100.0
2023/10/25,13.962,20.52,11.62,100.0,100.0
2023/10/26,12.524,15.23,10.78,100.0,100.0
2023/10/27,12.610,15.96,10.32,100.0,100.0
2023/10/28,12.382,16.17,10.30,100.0,100.0
2023/10/29,13.571,19.14,10.25,100.0,100.0
2023/10/30,14.716,20.55,10.65,100.0,100.0
2023/10/31,14.480,19.38,11.82,100.0,100.0
2023/11/01,13.911,19.88,11.39,100.0,100.0
2023/11/02,13.941,19.48,11.14,100.0,100.0
2023/11/03,14.353,21.03,10.10,100.0,100.0
2023/11/04,14.568,21.97,11.34,100.0,100.0
2023/11/05,15.025,22.31,10.88,100.0,100.0
2023/11/06,15.117,20.62,11.88,100.0,100.0
2023/11/07,15.805,22.76,11.42,100.0,100.0
2023/11/08,16.091,23.54,10.16,99.7,100.0
2023/11/09,16.007,22.63,11.78,100.0,100.0
2023/11/10,16.388,24.11,11.94,100.0,100.0
2023/11/11,15.549,22.88,11.60,100.0,100.0
2023/11/12,15.056,21.93,11.05,100.0,100.0
2023/11/13,16.333,23.99,11.27,100.0,100.0
2023/11/14,15.736,22.38,10.92,100.0,100.0
2023/11/15,15.175,21.31,11.40,100.0,100.0
2023/11/16,16.083,23.47,12.20,99.7,100.0
2023/11/17,15.571,22.01,11.29,100.0,100.0
2023/11/18,15.549,21.50,11.99,100.0,100.0
2023/11/19,14.657,22.17,11.01,100.0,100.0
2023/11/20,14.430,21.63,11.26,100.0,100.0
2023/11/21,14.125,19.74,10.57,100.0,100.0
2023/11/22,13.601,20.25,9.87,100.0,100.0
2023/11/23,13.450,19.56,9.82,100.0,100.0
2023/11/24,12.291,16.53,9.77,100.0,100.0
2023/11/25,13.819,19.68,10.55,100.0,100.0
2023/11/26,15.803,22.98,10.93,100.0,100.0
2023/11/27,16.242,21.91,12.17,100.0,100.0
2023/11/28,14.631,20.04,10.35,100.0,100.0
2023/11/29,14.239,20.36,10.77,100.0,100.0
2023/11/30,15.042,21.17,10.45,100.0,100.0
2023/12/01,14.885,21.39,10.81,100.0,100.0
2023/12/02,15.153,22.45,10.67,100.0,100.0
2023/12/03,15.997,24.13,11.08,100.0,100.0
2023/12/04,16.145,24.42,11.41,100.0,100.0
2023/12/05,14.825,20.82,11.16,100.0,100.0
2023/12/06,14.206,18.66,10.80,100.0,100.0
2023/12/07,14.443,19.83,11.70,100.0,100.0
2023/12/08,15.889,22.72,10.59,100.0,100.0
2023/12/09,16.394,23.89,11.35,100.0,100.0
2023/12/10,15.592,23.27,10.62,100.0,100.0
2023/12/11,15.881,22.50,10.73,100.0,100.0
2023/12/12,15.876,23.57,11.09,100.0,100.0
2023/12/13,15.755,21.65,12.57,100.0,100.0
2023/12/14,15.603,22.66,11.77,100.0,100.0
2023/12/15,13.982,18.20,12.48,100.0,100.0
2023/12/16,13.547,18.40,12.09,100.0,100.0
2023/12/17,14.038,18.34,11.87,100.0,100.0
2023/12/18,15.439,21.23,12.74,100.0,100.0
2023/12/19,14.537,20.95,10.77,100.0,100.0
2023/12/20,14.882,20.08,11.04,100.0,100.0
2023/12/21,15.663,21.88,11.55,100.0,100.0
2023/12/22,15.927,21.92,12.04,100.0,100.0
2023/12/23,14.444,17.61,12.47,100.0,100.0
2023/12/24,15.786,22.45,11.34,100.0,100.0
2023/12/25,14.904,21.12,12.05,100.0,100.0
2023/12/26,14.215,18.96,11.92,100.0,100.0
2023/12/27,13.969,18.53,11.10,100.0,100.0
2023/12/28,12.867,17.90,10.83,100.0,100.0
2023/12/29,13.732,19.40,10.26,100.0,100.0
2023/12/30,14.353,19.37,11.51,100.0,100.0
2023/12/31,14.547,19.64,11.68,100.0,100.0
2024/01/01,14.270,19.65,11.97,100.0,100.0
2024/01/02,13.219,18.12,10.10,100.0,100.0
2024/01/03,13.019,15.61,11.80,100.0,100.0
2024/01/04,13.665,18.73,10.65,100.0,100.0
2024/01/05,14.374,19.81,11.12,100.0,100.0
2024/01/06,14.827,20.42,11.68,100.0,100.0
2024/01/07,15.609,22.35,9.58,100.0,100.0
2024/01/08,14.327,20.54,10.64,100.0,100.0
2024/01/09,14.319,19.54,11.72,100.0,100.0
2024/01/10,14.599,20.90,11.57,100.0,100.0
2024/01/11,14.601,19.50,10.80,100.0,100.0
2024/01/12,13.371,18.20,11.20,100.0,100.0
2024/01/13,14.581,20.30,10.80,100.0,100.0
2024/01/14,14.984,21.70,10.16,100.0,100.0
2024/01/15,15.311,21.68,10.79,100.0,100.0
2024/01/16,14.972,19.13,11.60,100.0,100.0
2024/01/17,14.838,19.31,11.59,100.0,100.0
2024/01/18,15.809,21.00,12.16,100.0,100.0
2024/01/19,16.608,24.00,11.70,100.0,100.0
2024/01/20,15.865,22.90,11.56,100.0,100.0
2024/01/21,15.733,22.30,12.32,100.0,100.0
2024/01/22,16.946,25.35,11.44,100.0,100.0
2024/01/23,17.682,24.12,12.69,100.0,100.0
2024/01/24,17.346,25.30,12.36,100.0,100.0
2024/01/25,16.011,23.37,10.79,100.0,100.0
2024/01/26,15.749,23.39,10.91,100.0,100.0
2024/01/27,15.944,21.51,11.48,100.0,100.0
2024/01/28,16.421,23.10,11.99,100.0,100.0
2024/01/29,16.552,23.56,11.58,100.0,100.0
2024/01/30,16.298,22.50,11.66,100.0,100.0
2024/01/31,15.667,22.60,11.38,100.0,100.0
2024/02/01,15.907,22.68,11.61,100.0,100.0
2024/02/02,14.653,20.25,12.13,100.0,100.0
2024/02/03,15.015,21.39,11.37,100.0,100.0
2024/02/04,14.797,21.21,10.83,100.0,100.0
2024/02/05,13.374,19.03,10.89,100.0,100.0
2024/02/06,14.358,20.70,9.80,100.0,100.0
2024/02/07,14.510,20.90,11.08,100.0,100.0
2024/02/08,15.392,22.30,9.83,100.0,100.0
2024/02/09,16.011,22.56,11.84,100.0,100.0
2024/02/10,15.783,20.73,11.75,100.0,100.0
2024/02/11,15.330,21.71,10.25,100.0,100.0
2024/02/12,15.063,19.82,12.47,100.0,100.0
2024/02/13,15.305,21.94,11.69,100.0,100.0
2024/02/14,16.704,24.03,11.43,100.0,100.0
2024/02/15,17.594,23.93,13.26,100.0,100.0
2024/02/16,16.541,23.44,10.54,100.0,100.0
2024/02/17,16.279,23.46,12.38,100.0,100.0
2024/02/18,15.942,23.19,11.60,100.0,100.0
2024/02/19,15.433,21.18,11.48,100.0,100.0
2024/02/20,13.315,15.34,11.93,100.0,100.0
2024/02/21,12.722,16.67,11.01,100.0,100.0
2024/02/22,14.213,20.44,10.75,100.0,100.0
2024/02/23,14.457,20.58,11.78,100.0,100.0
2024/02/24,14.189,19.93,11.87,100.0,100.0
2024/02/25,13.961,17.63,11.38,100.0,100.0
2024/02/26,13.672,18.78,10.80,100.0,100.0
2024/02/27,14.718,22.16,10.76,100.0,100.0
2024/02/28,15.160,22.11,11.07,100.0,100.0
2024/02/29,15.623,22.31,12.24,100.0,100.0
