fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2024/03/01,14.777,20.12,11.23,100.0,100.0
2024/03/02,13.514,17.80,11.79,100.0,100.0
2024/03/03,13.454,16.85,11.29,100.0,100.0
2024/03/04,15.057,20.16,11.86,100.0,100.0
2024/03/05,15.834,22.36,12.25,100.0,100.0
2024/03/06,15.686,21.01,12.18,100.0,100.0
2024/03/07,16.509,23.52,12.11,100.0,100.0
2024/03/08,15.766,21.88,12.34,100.0,100.0
2024/03/09,15.486,20.36,11.70,100.0,100.0
2024/03/10,16.209,23.87,11.56,100.0,100.0
2024/03/11,16.521,23.10,11.79,100.0,100.0
2024/03/12,16.526,23.21,11.79,100.0,100.0
2024/03/13,16.738,23.17,12.38,100.0,100.0
2024/03/14,16.368,22.27,12.19,100.0,100.0
2024/03/15,15.829,21.70,12.82,100.0,100.0
2024/03/16,16.965,23.68,12.36,100.0,100.0
2024/03/17,17.117,24.59,11.41,100.0,100.0
2024/03/18,17.321,24.29,12.30,100.0,100.0
2024/03/19,16.604,23.37,12.24,100.0,100.0
2024/03/20,16.198,23.10,11.78,100.0,100.0
2024/03/21,15.425,21.10,11.81,100.0,100.0
2024/03/22,14.563,17.81,12.87,100.0,100.0
2024/03/23,15.673,21.07,13.15,100.0,100.0
2024/03/24,15.658,21.98,12.04,100.0,100.0
2024/03/25,14.556,20.72,12.03,100.0,100.0
2024/03/26,13.843,19.58,11.07,100.0,100.0
2024/03/27,13.920,20.52,11.34,100.0,100.0
2024/03/28,14.935,21.09,11.22,100.0,100.0
2024/03/29,14.452,18.51,12.36,100.0,100.0
2024/03/30,15.253,20.68,11.07,100.0,100.0
2024/03/31,14.736,20.21,11.53,100.0,100.0
2024/04/01,14.254,19.84,11.52,100.0,100.0
2024/04/02,12.840,15.28,11.96,100.0,100.0
2024/04/03,13.182,17.20,11.36,100.0,100.0
2024/04/04,13.431,18.55,11.53,100.0,100.0
2024/04/05,14.216,19.64,10.84,100.0,100.0
2024/04/06,14.975,21.11,10.97,100.0,100.0
2024/04/07,16.180,22.52,11.53,100.0,100.0
2024/04/08,15.513,22.11,12.02,100.0,100.0
2024/04/09,15.346,22.25,10.35,100.0,100.0
2024/04/10,14.764,20.52,10.26,100.0,100.0
2024/04/11,15.695,23.07,10.01,100.0,100.0
2024/04/12,16.077,24.09,11.09,100.0,100.0
2024/04/13,15.627,22.61,11.30,100.0,100.0
2024/04/14,15.801,22.66,11.49,100.0,100.0
2024/04/15,15.705,21.68,12.27,100.0,100.0
2024/04/16,16.639,23.83,12.29,100.0,100.0
2024/04/17,15.498,21.43,11.52,100.0,100.0
2024/04/18,15.533,22.46,11.17,100.0,100.0
2024/04/19,12.223,13.64,10.69,100.0,100.0
2024/04/20,14.492,21.22,9.80,100.0,100.0
2024/04/21,13.797,18.59,11.08,100.0,100.0
2024/04/22,13.090,17.62,10.55,100.0,100.0
2024/04/23,14.758,20.06,11.77,100.0,100.0
2024/04/24,15.547,21.64,11.82,100.0,100.0
2024/04/25,14.173,19.21,10.44,100.0,100.0
2024/04/26,15.010,21.21,11.64,100.0,100.0
2024/04/27,14.264,19.43,11.79,100.0,100.0
2024/04/28,14.378,19.82,11.50,100.0,100.0
2024/04/29,14.643,21.60,10.84,100.0,100.0
2024/04/30,15.183,21.24,12.46,100.0,100.0
2024/05/01,15.378,21.58,11.04,100.0,100.0
2024/05/02,15.521,21.67,11.76,100.0,100.0
2024/05/03,14.497,19.43,12.46,100.0,100.0
2024/05/04,14.727,19.62,12.01,100.0,100.0
2024/05/05,12.914,17.27,10.40,100.0,100.0
2024/05/06,15.359,20.97,12.13,100.0,100.0
2024/05/07,14.773,19.35,11.81,79.2,79.2
2024/05/08,,,,,
2024/05/09,,,,0.7,0.0
2024/05/10,,,,,
2024/05/11,,,,28.5,29.2
2024/05/12,16.056,23.50,11.00,100.0,100.0
2024/05/13,15.010,21.50,11.60,100.0,100.0
2024/05/14,13.865,17.50,11.50,99.7,100.0
2024/05/15,14.520,20.00,11.90,100.0,100.0
2024/05/16,14.556,21.40,11.50,99.7,100.0
2024/05/17,15.263,21.00,12.10,99.7,100.0
2024/05/18,16.478,23.10,11.90,99.7,100.0
2024/05/19,16.898,24.10,11.40,100.0,100.0
2024/05/20,16.779,23.20,12.10,100.0,100.0
2024/05/21,16.375,24.10,11.50,100.0,100.0
2024/05/22,15.586,21.30,11.80,100.0,100.0
2024/05/23,14.150,19.20,12.20,99.7,100.0
2024/05/24,14.597,20.20,10.90,100.0,100.0
2024/05/25,15.197,22.10,11.50,100.0,100.0
2024/05/26,15.568,23.10,10.80,100.0,100.0
2024/05/27,15.059,22.40,10.90,100.0,100.0
2024/05/28,14.077,19.00,11.70,100.0,100.0
2024/05/29,13.593,17.90,11.90,100.0,100.0
2024/05/30,15.471,22.90,11.20,100.0,100.0
2024/05/31,17.102,23.90,11.80,100.0,100.0
2024/06/01,18.002,25.20,12.50,100.0,100.0
2024/06/02,16.848,22.80,11.60,100.0,100.0
2024/06/03,17.102,24.00,12.30,100.0,100.0
2024/06/04,15.217,19.00,12.60,100.0,100.0
2024/06/05,14.084,19.70,11.30,100.0,100.0
2024/06/06,13.672,19.30,11.00,100.0,100.0
2024/06/07,14.700,21.10,11.20,100.0,100.0
2024/06/08,15.097,21.70,11.10,100.0,100.0
2024/06/09,15.148,21.70,11.20,100.0,100.0
2024/06/10,14.422,19.70,11.50,100.0,100.0
2024/06/11,15.856,23.70,11.90,100.0,100.0
2024/06/12,14.582,21.70,10.80,99.7,100.0
2024/06/13,14.108,20.40,11.30,100.0,100.0
2024/06/14,13.445,18.40,11.00,100.0,100.0
2024/06/15,12.982,18.20,10.90,100.0,100.0
2024/06/16,13.853,19.70,10.40,100.0,100.0
2024/06/17,15.467,23.30,11.10,100.0,100.0
2024/06/18,14.566,22.80,9.10,99.3,100.0
2024/06/19,13.585,18.30,10.80,100.0,100.0
2024/06/20,14.217,19.80,10.90,100.0,100.0
2024/06/21,13.851,20.40,10.90,100.0,100.0
2024/06/22,14.076,20.50,9.80,100.0,100.0
2024/06/23,14.756,22.00,11.00,100.0,100.0
2024/06/24,15.641,24.10,10.40,100.0,100.0
2024/06/25,14.376,21.10,9.90,100.0,100.0
2024/06/26,13.717,20.40,10.20,100.0,100.0
2024/06/27,13.211,19.30,9.80,100.0,100.0
2024/06/28,14.010,20.30,10.40,100.0,100.0
2024/06/29,14.769,20.70,11.00,100.0,100.0
2024/06/30,14.015,20.50,11.00,100.0,100.0
2024/07/01,14.546,22.20,9.90,100.0,100.0
2024/07/02,14.432,20.50,10.50,100.0,100.0
2024/07/03,13.920,19.80,10.90,100.0,100.0
2024/07/04,12.996,19.40,9.90,100.0,100.0
2024/07/05,13.111,18.00,10.50,100.0,100.0
2024/07/06,14.702,21.50,10.20,100.0,100.0
2024/07/07,15.395,21.60,11.10,100.0,100.0
2024/07/08,15.891,23.40,11.10,100.0,100.0
2024/07/09,14.218,21.60,9.50,100.0,100.0
2024/07/10,15.463,24.10,10.30,100.0,100.0
2024/07/11,15.017,22.60,10.70,100.0,100.0
2024/07/12,15.267,20.70,10.60,100.0,100.0
2024/07/13,16.068,21.80,11.60,100.0,100.0
2024/07/14,17.067,24.10,12.30,100.0,100.0
2024/07/15,17.308,25.40,11.80,100.0,100.0
2024/07/16,16.228,25.20,10.60,100.0,100.0
2024/07/17,15.900,23.70,9.60,100.0,100.0
2024/07/18,14.985,22.10,9.60,100.0,100.0
2024/07/19,15.238,23.20,9.40,100.0,100.0
2024/07/20,16.531,25.30,10.90,100.0,100.0
2024/07/21,16.222,24.30,11.20,100.0,100.0
2024/07/22,16.104,23.80,11.50,100.0,100.0
2024/07/23,15.602,23.60,10.10,100.0,100.0
2024/07/24,16.111,25.10,9.70,100.0,100.0
2024/07/25,14.281,22.10,9.40,100.0,100.0
2024/07/26,14.798,24.80,9.90,100.0,100.0
2024/07/27,15.647,23.10,9.80,100.0,100.0
2024/07/28,17.495,24.90,12.40,99.7,100.0
2024/07/29,17.159,25.10,12.10,100.0,100.0
2024/07/30,16.817,23.20,12.10,100.0,100.0
2024/07/31,16.361,23.80,11.80,100.0,100.0
2024/08/01,14.518,20.20,10.40,100.0,100.0
2024/08/02,14.830,22.50,9.30,100.0,100.0
2024/08/03,13.872,22.20,7.50,100.0,100.0
2024/08/04,13.930,20.70,10.20,100.0,100.0
2024/08/05,14.139,21.60,10.00,100.0,100.0
2024/08/06,14.692,21.20,10.80,100.0,100.0
2024/08/07,15.231,24.30,10.40,100.0,100.0
2024/08/08,15.729,24.80,10.00,100.0,100.0
2024/08/09,13.450,20.30,9.80,100.0,100.0
2024/08/10,14.322,22.50,10.40,100.0,100.0
2024/08/11,14.556,20.50,10.10,100.0,100.0
2024/08/12,15.217,21.80,10.50,100.0,100.0
2024/08/13,16.445,24.40,12.00,100.0,100.0
2024/08/14,15.494,23.60,9.40,100.0,100.0
2024/08/15,15.882,23.00,10.90,100.0,100.0
2024/08/16,15.848,22.60,11.30,100.0,100.0
2024/08/17,15.848,23.70,10.30,100.0,100.0
2024/08/18,16.389,24.30,10.80,100.0,100.0
2024/08/19,15.894,23.80,11.10,100.0,100.0
2024/08/20,15.721,23.40,10.40,100.0,100.0
2024/08/21,15.488,22.00,11.20,100.0,100.0
2024/08/22,15.131,24.00,9.00,99.7,100.0
2024/08/23,15.291,24.30,10.70,99.7,100.0
2024/08/24,14.883,22.10,10.20,100.0,100.0
2024/08/25,13.892,19.80,9.70,100.0,100.0
2024/08/26,14.911,21.90,10.10,99.7,100.0
2024/08/27,15.842,22.60,11.20,100.0,100.0
2024/08/28,16.709,25.60,10.80,100.0,100.0
2024/08/29,15.544,23.70,9.70,100.0,100.0
2024/08/30,15.998,25.20,9.60,100.0,100.0
2024/08/31,15.410,26.10,8.70,100.0,100.0
2024/09/01,15.863,24.70,9.80,100.0,100.0
2024/09/02,16.200,22.50,12.10,100.0,100.0
2024/09/03,15.572,23.70,10.50,100.0,100.0
2024/09/04,16.731,25.70,9.40,100.0,100.0
2024/09/05,16.512,22.60,11.70,99.7,100.0
2024/09/06,17.275,23.90,12.20,100.0,100.0
2024/09/07,16.236,24.10,10.40,100.0,100.0
2024/09/08,16.314,23.00,11.30,100.0,100.0
2024/09/09,15.996,21.40,12.20,100.0,100.0
2024/09/10,16.705,25.60,10.30,99.7,100.0
2024/09/11,16.496,26.00,10.10,100.0,100.0
2024/09/12,16.514,26.00,11.00,99.0,100.0
2024/09/13,16.385,24.70,10.80,99.3,100.0
2024/09/14,16.896,26.20,10.10,100.0,100.0
2024/09/15,16.956,25.20,10.80,100.0,100.0
2024/09/16,16.158,21.50,12.20,99.7,100.0
2024/09/17,17.004,24.70,12.20,99.0,100.0
2024/09/18,16.952,25.30,11.90,100.0,100.0
2024/09/19,15.671,24.00,10.70,99.7,100.0
2024/09/20,14.748,24.00,8.80,100.0,100.0
2024/09/21,13.231,19.60,8.60,100.0,100.0
2024/09/22,13.976,21.40,9.90,100.0,100.0
2024/09/23,16.102,25.60,9.80,100.0,100.0
2024/09/24,15.671,25.69,9.31,100.0,100.0
2024/09/25,14.948,24.74,8.63,100.0,100.0
2024/09/26,15.160,25.55,9.63,100.0,100.0
2024/09/27,13.914,22.30,10.27,100.0,100.0
2024/09/28,12.569,18.14,10.03,100.0,100.0
2024/09/29,13.835,21.06,9.83,100.0,100.0
2024/09/30,14.229,21.51,9.80,100.0,100.0
2024/10/01,14.016,21.27,10.97,100.0,100.0
2024/10/02,13.256,19.50,9.93,100.0,100.0
2024/10/03,14.930,23.92,10.53,100.0,100.0
2024/10/04,14.307,21.37,9.95,100.0,100.0
2024/10/05,14.752,21.64,10.52,100.0,100.0
2024/10/06,14.776,21.24,11.10,100.0,100.0
2024/10/07,15.186,24.70,11.40,99.7,100.0
2024/10/08,13.291,19.60,10.90,100.0,100.0
2024/10/09,13.733,21.30,10.10,100.0,100.0
2024/10/10,13.394,19.90,11.20,100.0,100.0
2024/10/11,14.973,21.70,11.10,100.0,100.0
2024/10/12,15.917,24.10,11.10,100.0,100.0
2024/10/13,15.759,22.10,11.40,100.0,100.0
2024/10/14,15.875,23.70,11.30,100.0,100.0
2024/10/15,15.749,24.50,10.20,100.0,100.0
2024/10/16,15.214,25.50,8.80,100.0,100.0
2024/10/17,16.811,26.30,10.50,100.0,100.0
2024/10/18,16.509,24.60,10.60,100.0,100.0
2024/10/19,15.631,22.80,10.40,100.0,100.0
2024/10/20,14.670,21.30,11.20,100.0,100.0
2024/10/21,14.440,21.70,10.20,100.0,100.0
2024/10/22,14.821,22.70,9.00,100.0,100.0
2024/10/23,15.149,22.10,10.20,100.0,100.0
2024/10/24,15.312,22.80,10.90,100.0,100.0
2024/10/25,16.530,25.90,11.40,100.0,100.0
2024/10/26,15.963,25.40,10.60,100.0,100.0
2024/10/27,15.730,24.60,11.10,100.0,100.0
2024/10/28,15.090,21.60,10.90,100.0,100.0
2024/10/29,15.688,23.70,11.10,100.0,100.0
2024/10/30,13.884,21.80,9.70,100.0,100.0
2024/10/31,13.680,21.60,10.10,100.0,100.0
2024/11/01,13.457,20.50,10.20,100.0,100.0
2024/11/02,14.052,20.30,10.50,100.0,100.0
2024/11/03,14.505,21.90,10.40,100.0,100.0
2024/11/04,14.209,21.80,10.60,100.0,100.0
2024/11/05,15.308,23.10,8.60,100.0,100.0
2024/11/06,15.798,24.40,10.60,100.0,100.0
2024/11/07,14.927,22.80,10.60,100.0,100.0
2024/11/08,13.752,21.30,9.50,100.0,100.0
2024/11/09,13.749,20.60,8.75,100.0,100.0
2024/11/10,13.776,20.90,9.70,100.0,100.0
2024/11/11,13.708,21.30,8.50,100.0,100.0
2024/11/12,13.493,21.00,8.40,100.0,100.0
2024/11/13,14.431,21.20,10.30,100.0,100.0
2024/11/14,13.323,19.80,9.30,100.0,100.0
2024/11/15,14.635,21.55,10.27,100.0,100.0
2024/11/16,14.280,20.43,10.82,100.0,100.0
2024/11/17,14.414,21.34,10.49,100.0,100.0
2024/11/18,13.506,19.80,10.90,100.0,100.0
2024/11/19,14.012,21.29,10.30,100.0,100.0
2024/11/20,13.820,20.71,8.62,100.0,100.0
2024/11/21,12.846,17.90,10.90,100.0,100.0
2024/11/22,14.295,21.90,10.70,100.0,100.0
2024/11/23,15.183,22.10,10.50,100.0,100.0
2024/11/24,15.102,24.10,9.80,100.0,100.0
2024/11/25,14.859,23.70,10.10,100.0,100.0
2024/11/26,14.408,21.66,9.99,100.0,100.0
2024/11/27,14.594,21.99,10.59,100.0,100.0
2024/11/28,14.475,20.96,11.17,100.0,100.0
2024/11/29,15.343,22.30,10.72,100.0,100.0
2024/11/30,16.385,23.80,11.60,100.0,100.0
2024/12/01,15.101,24.40,9.30,100.0,100.0
2024/12/02,14.546,22.70,9.90,100.0,100.0
2024/12/03,14.756,21.60,10.90,100.0,100.0
2024/12/04,14.510,21.40,11.30,100.0,100.0
2024/12/05,14.059,19.90,11.40,100.0,100.0
2024/12/06,13.303,18.30,11.10,100.0,100.0
2024/12/07,13.489,19.20,10.90,100.0,100.0
2024/12/08,14.589,21.00,10.40,100.0,100.0
2024/12/09,14.621,21.60,10.80,100.0,100.0
2024/12/10,15.074,22.80,10.50,100.0,100.0
2024/12/11,14.458,20.60,11.20,100.0,100.0
2024/12/12,14.665,20.20,10.90,100.0,100.0
2024/12/13,13.374,18.60,11.60,100.0,100.0
2024/12/14,13.720,19.20,10.80,100.0,100.0
2024/12/15,14.020,19.50,10.90,100.0,100.0
2024/12/16,14.908,21.50,10.90,100.0,100.0
2024/12/17,15.295,22.50,11.00,100.0,100.0
2024/12/18,14.819,22.50,9.70,100.0,100.0
2024/12/19,14.497,20.60,10.10,100.0,100.0
2024/12/20,14.331,20.60,11.00,100.0,100.0
2024/12/21,14.520,20.58,11.15,100.0,100.0
2024/12/22,13.930,19.92,11.14,100.0,100.0
2024/12/23,13.672,19.05,10.75,100.0,100.0
2024/12/24,13.411,17.76,11.06,100.0,100.0
2024/12/25,14.664,20.36,11.21,100.0,100.0
2024/12/26,13.867,19.17,11.45,100.0,100.0
2024/12/27,13.136,18.47,10.83,99.3,100.0
2024/12/28,13.319,18.65,10.74,100.0,100.0
2024/12/29,12.668,16.72,10.96,100.0,100.0
2024/12/30,12.619,17.80,10.61,100.0,100.0
2024/12/31,13.088,19.00,10.90,100.0,100.0
2025/01/01,12.753,17.80,10.80,100.0,100.0
2025/01/02,12.497,16.20,10.70,100.0,100.0
2025/01/03,12.001,15.90,10.40,100.0,100.0
2025/01/04,12.273,16.73,10.20,100.0,100.0
2025/01/05,12.973,17.80,10.40,100.0,100.0
2025/01/06,14.221,20.40,10.00,100.0,100.0
2025/01/07,14.211,20.40,10.40,99.3,100.0
2025/01/08,13.845,20.60,10.90,99.7,100.0
2025/01/09,13.470,18.50,10.30,100.0,100.0
2025/01/10,13.786,18.70,11.10,100.0,100.0
2025/01/11,14.208,20.30,10.70,100.0,100.0
2025/01/12,14.243,20.30,10.10,100.0,100.0
2025/01/13,13.942,19.90,9.80,100.0,100.0
2025/01/14,14.306,19.90,11.20,100.0,100.0
2025/01/15,13.769,19.50,10.80,100.0,100.0
2025/01/16,13.000,18.30,10.80,100.0,100.0
2025/01/17,12.817,19.00,9.30,100.0,100.0
2025/01/18,13.747,20.50,9.40,100.0,100.0
2025/01/19,13.826,19.40,9.50,100.0,100.0
2025/01/20,13.523,20.80,10.10,100.0,100.0
2025/01/21,13.863,20.30,8.60,100.0,100.0
2025/01/22,14.008,20.90,10.50,100.0,100.0
2025/01/23,14.315,22.10,9.20,99.7,100.0
2025/01/24,14.784,21.50,11.10,100.0,100.0
2025/01/25,14.040,19.40,10.80,100.0,100.0
2025/01/26,14.760,21.00,9.90,100.0,100.0
2025/01/27,14.774,22.30,10.00,100.0,100.0
2025/01/28,,,,52.8,50.0
2025/01/29,,,,26.0,25.0
2025/01/30,14.918,20.90,11.50,100.0,100.0
2025/01/31,15.060,22.50,10.80,100.0,100.0
2025/02/01,14.451,22.40,10.50,100.0,100.0
2025/02/02,15.150,22.00,10.10,100.0,100.0
2025/02/03,14.803,20.60,12.00,99.7,100.0
2025/02/04,14.085,19.90,11.30,100.0,100.0
2025/02/05,14.411,19.90,10.80,100.0,100.0
2025/02/06,13.889,20.50,10.90,99.7,100.0
2025/02/07,13.476,19.90,10.60,100.0,100.0
2025/02/08,13.962,18.80,11.20,100.0,100.0
2025/02/09,14.390,20.30,10.90,100.0,100.0
2025/02/10,,,,39.6,37.5
2025/02/11,,,,,
2025/02/12,,,,,
2025/02/13,,,,,
2025/02/14,,,,64.6,66.7
2025/02/15,,,,41.0,41.7
2025/02/16,,,,0.3,0.0
2025/02/17,,,,,
2025/02/18,,,,66.7,62.5
2025/02/19,13.398,19.50,10.40,99.0,100.0
2025/02/20,13.086,22.10,11.30,97.2,95.8
2025/02/21,13.386,21.40,10.90,100.0,100.0
2025/02/22,13.977,20.50,10.70,100.0,100.0
2025/02/23,14.131,19.50,10.90,100.0,100.0
2025/02/24,14.016,21.80,11.70,100.0,100.0
2025/02/25,14.742,20.80,11.20,97.6,100.0
2025/02/26,14.291,20.50,11.00,98.6,95.8
2025/02/27,13.666,20.40,11.00,100.0,100.0
2025/02/28,13.049,16.90,10.60,100.0,100.0
2025/03/01,13.737,18.50,11.00,100.0,100.0
2025/03/02,13.242,17.70,10.80,100.0,100.0
2025/03/03,13.270,19.80,10.00,100.0,100.0
2025/03/04,13.608,19.00,10.90,100.0,100.0
2025/03/05,12.473,16.10,10.50,100.0,100.0
2025/03/06,11.958,16.90,10.10,100.0,100.0
2025/03/07,13.986,20.40,10.10,100.0,100.0
2025/03/08,14.171,20.80,11.00,100.0,100.0
2025/03/09,12.330,18.70,9.60,100.0,100.0
2025/03/10,13.251,19.30,9.90,100.0,100.0
2025/03/11,11.683,14.70,9.40,100.0,100.0
2025/03/12,,,,59.0,58.3
2025/03/13,,,,,
2025/03/14,,,,19.1,16.7
2025/03/15,12.918,18.20,9.50,100.0,100.0
2025/03/16,14.155,19.50,11.00,100.0,100.0
2025/03/17,13.298,18.60,11.00,100.0,100.0
2025/03/18,13.550,20.10,10.50,100.0,100.0
2025/03/19,14.790,22.00,10.50,100.0,100.0
2025/03/20,14.313,20.50,10.20,100.0,100.0
2025/03/21,15.260,21.00,10.80,100.0,100.0
2025/03/22,15.596,21.70,10.80,100.0,100.0
2025/03/23,15.290,21.60,10.80,100.0,100.0
2025/03/24,14.659,20.50,10.30,100.0,100.0
2025/03/25,14.818,20.70,11.20,100.0,100.0
2025/03/26,14.562,19.60,11.80,100.0,100.0
2025/03/27,13.494,19.30,11.40,100.0,100.0
2025/03/28,12.767,17.50,11.30,100.0,100.0
2025/03/29,13.596,19.10,10.70,100.0,100.0
2025/03/30,13.100,17.80,11.00,100.0,100.0
2025/03/31,13.042,18.60,10.70,99.7,100.0
2025/04/01,13.564,18.50,10.40,100.0,100.0
2025/04/02,13.981,19.70,10.90,100.0,100.0
2025/04/03,13.901,19.60,11.70,100.0,100.0
2025/04/04,14.208,20.90,11.70,100.0,100.0
2025/04/05,15.019,21.50,11.40,100.0,100.0
2025/04/06,13.394,19.30,10.80,100.0,100.0
2025/04/07,14.753,21.70,11.60,100.0,100.0
2025/04/08,13.624,20.40,10.90,100.0,100.0
2025/04/09,14.420,20.20,10.80,100.0,100.0
2025/04/10,13.392,18.30,11.20,100.0,100.0
2025/04/11,12.033,15.40,10.80,100.0,100.0
2025/04/12,13.900,20.60,10.40,100.0,100.0
2025/04/13,14.450,20.50,11.70,100.0,100.0
2025/04/14,15.310,21.90,10.90,100.0,100.0
2025/04/15,15.945,22.80,11.10,100.0,100.0
2025/04/16,15.203,21.50,9.90,100.0,100.0
2025/04/17,16.292,23.30,11.70,100.0,100.0
2025/04/18,16.664,23.40,12.00,100.0,100.0
2025/04/19,15.242,21.60,10.10,100.0,100.0
2025/04/20,15.102,22.60,11.70,100.0,100.0
2025/04/21,14.398,20.40,11.20,100.0,100.0
2025/04/22,14.232,20.30,10.60,100.0,100.0
2025/04/23,14.993,20.70,11.10,100.0,100.0
2025/04/24,14.107,18.80,10.90,100.0,100.0
2025/04/25,13.425,19.20,9.90,100.0,100.0
2025/04/26,13.566,19.00,11.50,100.0,100.0
2025/04/27,13.712,19.30,9.90,100.0,100.0
2025/04/28,12.233,13.80,10.20,100.0,100.0
2025/04/29,13.188,19.20,9.90,100.0,100.0
2025/04/30,13.123,18.80,10.20,100.0,100.0
2025/05/01,13.597,18.50,10.90,100.0,100.0
2025/05/02,14.384,20.00,11.50,100.0,100.0
2025/05/03,14.102,20.00,11.30,100.0,100.0
2025/05/04,14.321,19.60,11.00,100.0,100.0
2025/05/05,12.662,17.00,9.50,100.0,100.0
2025/05/06,13.589,18.80,10.20,100.0,100.0
2025/05/07,14.082,19.80,10.40,100.0,100.0
2025/05/08,13.345,18.40,11.10,100.0,100.0
2025/05/09,15.189,22.30,9.70,100.0,100.0
2025/05/10,16.137,21.50,11.70,100.0,100.0
2025/05/11,15.744,21.40,11.70,100.0,100.0
2025/05/12,14.857,20.60,11.10,100.0,100.0
2025/05/13,14.347,21.60,11.10,100.0,100.0
2025/05/14,14.409,21.30,10.60,100.0,100.0
2025/05/15,13.465,17.20,11.60,100.0,100.0
2025/05/16,12.809,16.50,10.90,100.0,100.0
2025/05/17,12.908,18.20,10.50,100.0,100.0
2025/05/18,12.979,18.40,10.30,99.7,100.0
2025/05/19,13.097,17.70,10.10,100.0,100.0
2025/05/20,14.450,19.80,10.50,99.7,100.0
2025/05/21,14.686,20.70,10.50,100.0,100.0
2025/05/22,15.557,22.50,10.60,100.0,100.0
2025/05/23,15.844,22.60,11.90,100.0,100.0
2025/05/24,15.104,21.00,11.50,100.0,100.0
2025/05/25,14.304,18.80,11.30,100.0,100.0
2025/05/26,13.711,18.60,11.20,100.0,100.0
2025/05/27,14.676,21.30,10.30,100.0,100.0
2025/05/28,15.405,22.10,11.20,100.0,100.0
2025/05/29,16.233,22.50,10.90,100.0,100.0
2025/05/30,14.948,20.60,11.40,100.0,100.0
2025/05/31,14.069,19.70,11.50,100.0,100.0
2025/06/01,14.591,20.30,11.40,100.0,100.0
2025/06/02,14.845,21.80,9.10,90.6,91.7
2025/06/03,,,,,
2025/06/04,,,,,
2025/06/05,,,,,
2025/06/06,,,,,
2025/06/07,,,,,
2025/06/08,,,,,
2025/06/09,,,,,
2025/06/10,,,,,
2025/06/11,,,,,
2025/06/12,,,,,
2025/06/13,,,,,
2025/06/14,,,,,
2025/06/15,,,,,
2025/06/16,,,,,
2025/06/17,,,,,
2025/06/18,,,,,
2025/06/19,,,,,
2025/06/20,,,,,
2025/06/21,,,,,
2025/06/22,,,,,
2025/06/23,,,,,
2025/06/24,,,,,
2025/06/25,,,,,
2025/06/26,,,,,
2025/06/27,,,,,
2025/06/28,,,,,
2025/06/29,,,,,
2025/06/30,,,,,
