Fecha,Precipitacion
2019-01-01,162.44
2019-02-01,188.72
2019-03-01,252.03
2019-04-01,221.4
2019-05-01,150.97
2019-06-01,81.3
2019-07-01,54.25
2019-08-01,23.87
2019-09-01,87.30000000000001
2019-10-01,124.0
2019-11-01,146.1
2019-12-01,143.84
2020-01-01,160.27
2020-02-01,141.68
2020-03-01,153.14
2020-04-01,165.3
2020-05-01,90.21000000000001
2020-06-01,88.2
2020-07-01,69.13
2020-08-01,89.28
2020-09-01,80.7
2020-10-01,88.97
2020-11-01,95.1
2020-12-01,149.42
2021-01-01,126.48
2021-02-01,136.64
2021-03-01,256.06
2021-04-01,216.9
2021-05-01,143.22
2021-06-01,151.2
2021-07-01,45.57
2021-08-01,65.41
2021-09-01,101.1
2021-10-01,192.82
2021-11-01,125.4
2021-12-01,155.31
2022-01-01,142.6
2022-02-01,168.56
2022-03-01,225.68
2022-04-01,197.7
2022-05-01,137.64
2022-06-01,117.9
2022-07-01,101.99
2022-08-01,62.0
2022-09-01,88.8
2022-10-01,109.43
2022-11-01,96.3
2022-12-01,84.01
2023-01-01,178.25
2023-02-01,115.64
2023-03-01,223.51
2023-04-01,236.4
2023-05-01,196.85
2023-06-01,83.39999999999999
2023-07-01,115.01
2023-08-01,72.53999999999999
2023-09-01,68.7
2023-10-01,133.92
2023-11-01,108.9
2023-12-01,165.85
2024-01-01,130.82
2024-02-01,204.4
2024-03-01,164.3
2024-04-01,225.6
2024-05-01,144.77
2024-06-01,100.5
2024-07-01,53.94
2024-08-01,50.52999999999999
2024-09-01,74.10000000000001
2024-10-01,112.22
2024-11-01,70.19999999999999
2024-12-01,148.8
2025-01-01,177.94
2025-02-01,218.4
2025-03-01,434.8
2025-04-01,143.8
2025-05-01,100.2
2025-06-01,68.3
